"","V1","V2","V3","V4","V5"
"ests",5.242102516438,1.97863743277972,-4.0688775239996,4.23117734475259,3.22072977568889
"ests",5.18442107238451,2.01632574451378,-4.09176683939632,4.27814871568584,3.1614134038164
"ests",5.12806528390582,2.0285427759273,-4.07133814900606,4.21940294029984,3.22361483886754
"ests",5.15063135140471,2.02637397620764,-4.1087241002394,4.29280146152609,3.20043502823082
"ests",5.15065669888697,1.99100229525987,-4.11266170022576,4.27303581295989,3.32965603560719
"ests",5.18047940237438,2.00431577197594,-4.10076249479738,4.26451972597952,3.21846303834662
"ests",5.26550339833279,2.01353118927723,-4.09526244449151,4.27176337545358,3.1959618874164
"ests",5.00082852642592,2.0292946591843,-4.05049061532494,4.18147735954445,3.18645639805936
"ests",5.26814700854826,2.02238839519362,-4.13775287230789,4.30045351919537,3.31195151814592
"ests",5.22498644833898,2.00108836805624,-4.09422611464501,4.27224487600252,3.18174936962042
"ests",5.22895844541705,2.03257320286314,-4.08232600450373,4.26423567324462,3.1720104119914
"ests",5.11696585447686,2.00320981167314,-4.04318472579961,4.20793833948923,3.06567672278317
"ests",5.10457951250806,1.99508623090995,-4.04818338839953,4.19174698153585,3.21001039182593
"ests",5.16096573922607,2.01364283945045,-4.11693568751883,4.29688227786728,3.25279327923859
"ests",5.15065411555261,2.02246917479856,-4.17525506299991,4.34117904939916,3.31443543151566
"ests",5.15593839674559,2.03314946035538,-4.11442240564573,4.28541657473556,3.22838968124462
"ests",5.22340503857273,2.04065725643811,-4.10769659670094,4.28839021357953,3.17868969633667
"ests",5.14074716833221,2.04215558867591,-4.06665294876159,4.20594786642511,3.19056587603907
"ests",5.10066505564623,1.98233465493117,-4.06339965084999,4.2160533568587,3.18964973075139
"ests",5.14842436258521,1.99505577930891,-4.07667745082584,4.23420344185187,3.14705132945369
"ests",5.22398216114623,2.0084153728179,-4.1107793775405,4.29228327453474,3.15836961895082
"ests",5.28722257694286,2.03025804499111,-4.10709431920435,4.29071706523494,3.23292106273499
"ests",5.13253638691047,2.03474602867936,-4.09814548597516,4.25480890114437,3.17570700808152
"ests",5.10512326541413,2.03486918175685,-4.07825515860344,4.2792274573574,3.03064819618831
"ests",5.11509313981646,2.06182767395591,-4.10915975724544,4.28550017050654,3.17849429860921
"ests",5.13111677075414,1.95105996101655,-4.01793705801815,4.15566460938789,3.12137016757336
"ests",5.31178366312586,2.04338390674097,-4.12890530905334,4.32800221339691,3.23074924217052
"ests",5.17477211650457,2.02116700440444,-4.05740264809981,4.22500405700323,3.15604943698087
"ests",5.20622862999996,2.01894414449572,-4.09311575247995,4.2803052293495,3.17124046607878
"ests",5.03947937164559,1.97805543611594,-4.09537740038661,4.25805537261077,3.22240341051771
"ests",5.15565567810931,2.04020982178392,-4.12639660364934,4.29605574574522,3.24028046224342
"ests",5.26272488423442,2.05277600230889,-4.15001824880558,4.33098112669278,3.25369678444956
"ests",5.19802484418587,2.04028070947627,-4.1022889420187,4.26794956930746,3.22816595741229
"ests",5.10919144435038,2.03033211890212,-4.05241855469002,4.19540130079583,3.17676403330603
"ests",5.168342744922,2.02184257108746,-4.11391867109144,4.29326608389369,3.23954339070171
"ests",5.18961266488867,1.99479423043061,-4.11655257723092,4.25663663682167,3.29617390170113
"ests",5.17833036890949,1.99154150576013,-4.06723969485981,4.24681893889257,3.13068711830438
"ests",5.19769352317984,2.01814500594034,-4.07788829470418,4.24490521024507,3.15608065805313
"ests",5.21874974590878,2.01096449181631,-4.06442008675629,4.24144204598964,3.17132192952084
"ests",5.16723076773563,2.07003169316827,-4.13076687445767,4.31564088295878,3.20197513976155
"ests",5.08840460091306,2.02132163981095,-4.08742143281945,4.26852141433968,3.12568198934563
"ests",5.15886635367281,2.04003093266,-4.15555382154628,4.3147138046596,3.32568135095096
"ests",5.14948795999134,1.95600733823026,-4.06803345245596,4.22567534041179,3.18927897315592
"ests",5.22044274365907,2.00701237789192,-4.11194310207718,4.25765585479678,3.28329405244165
"ests",5.27964007623337,2.04308968656752,-4.10472613621939,4.31073315042425,3.15057864618228
"ests",5.15739208073932,1.98831332227744,-4.11182396201819,4.27935301702921,3.22548293164809
"ests",5.09121498301336,2.01600900028371,-4.08181308116726,4.23583676216466,3.20695029336303
"ests",5.07995306291403,1.98510574653402,-4.05000622143131,4.18977885473796,3.19587980367031
"ests",5.23855163723549,2.02786921623074,-4.14275249776135,4.34442653867972,3.2217107292952
"ests",5.11878602393627,1.98973332896197,-4.04787546871609,4.21304422739271,3.1948705511822
"ests",5.33408871659954,2.08184263116305,-4.19424442719576,4.38691577272164,3.37173630248228
"ests",5.2046578150337,2.03402377096914,-4.12086959715778,4.28549663998965,3.22011008673055
"ests",5.266452484187,2.04738789053814,-4.07454479828569,4.26011879299921,3.11131037218614
"ests",5.17640362403442,2.05578325529041,-4.12845773063701,4.31476665957817,3.2408329245016
"ests",5.18506470997631,2.02124827232856,-4.10754684397696,4.26268691029269,3.24510821096258
"ests",5.29585616138903,2.0347580116305,-4.13861166813821,4.33132451248074,3.28228469875713
"ests",5.15262059524384,2.03707917475923,-4.07469694482359,4.2485344763923,3.16530073533467
"ests",5.220242325981,1.98159499079018,-4.12477403240556,4.29504247409742,3.19615619470044
"ests",5.2680750119448,2.01850650002714,-4.13713146554078,4.33899050408189,3.24883390981566
"ests",5.16513669360183,2.04013729941982,-4.11664445105793,4.29510050154716,3.22927727381884
"ests",5.15137919335205,2.00933090831788,-4.12890665659493,4.33375843697429,3.21866707923519
"ests",5.21379449458592,2.03712386606433,-4.0985363017487,4.29022442793044,3.2395776500243
"ests",5.13192644206455,2.01012504407983,-4.09256128493204,4.26084395357469,3.17643769926378
"ests",5.11734492516576,2.00296783715234,-4.11259350380903,4.27053483141973,3.21972921357274
"ests",5.14725133275333,2.00581342294921,-4.09911954530956,4.29588199542046,3.24111809490014
"ests",5.13273298072239,2.0364743477568,-4.11800249628069,4.27574058849339,3.21821614360689
"ests",5.2558292945903,1.98354509321112,-4.11831929052441,4.27390422084459,3.2371136707741
"ests",5.22812761402507,2.00948270640832,-4.11576361187816,4.30310325524507,3.21649101783556
