from,to,dep.var.id,wave,sim
15,NA,NA,1,868
3,5,1,2,868
5,3,1,2,868
8,9,1,2,868
9,8,1,2,868
10,11,1,2,868
10,14,1,2,868
11,10,1,2,868
12,NA,NA,2,868
13,12,1,2,868
14,10,1,2,868
15,9,1,2,868
2,3,1,1,869
2,12,1,1,869
3,2,1,1,869
4,15,1,1,869
6,NA,NA,1,869
10,14,1,1,869
11,12,1,1,869
12,2,1,1,869
12,13,1,1,869
13,2,1,1,869
13,6,1,1,869
13,12,1,1,869
14,10,1,1,869
15,4,1,1,869
16,6,1,1,869
3,5,1,2,869
5,3,1,2,869
5,9,1,2,869
6,8,1,2,869
6,9,1,2,869
6,13,1,2,869
8,9,1,2,869
9,8,1,2,869
10,14,1,2,869
11,10,1,2,869
12,NA,NA,2,869
13,12,1,2,869
14,10,1,2,869
15,10,1,2,869
15,16,1,2,869
16,15,1,2,869
2,3,1,1,870
2,9,1,1,870
3,2,1,1,870
3,6,1,1,870
3,15,1,1,870
5,8,1,1,870
6,2,1,1,870
6,3,1,1,870
6,15,1,1,870
8,5,1,1,870
8,9,1,1,870
9,NA,NA,1,870
10,11,1,1,870
11,14,1,1,870
12,2,1,1,870
12,13,1,1,870
13,12,1,1,870
14,11,1,1,870
15,6,1,1,870
5,6,1,2,870
5,9,1,2,870
6,5,1,2,870
6,8,1,2,870
6,13,1,2,870
7,15,1,2,870
8,9,1,2,870
9,5,1,2,870
9,8,1,2,870
10,6,1,2,870
12,13,1,2,870
13,6,1,2,870
13,12,1,2,870
15,6,1,2,870
16,9,1,2,870
1,4,1,1,871
2,3,1,1,871
3,6,1,1,871
3,15,1,1,871
4,5,1,1,871
5,4,1,1,871
6,3,1,1,871
6,12,1,1,871
6,15,1,1,871
7,9,1,1,871
8,9,1,1,871
9,7,1,1,871
11,14,1,1,871
12,6,1,1,871
12,13,1,1,871
13,12,1,1,871
13,16,1,1,871
14,11,1,1,871
15,3,1,1,871
15,16,1,1,871
16,13,1,1,871
1,6,1,2,871
3,NA,NA,2,871
5,3,1,2,871
5,9,1,2,871
6,8,1,2,871
6,9,1,2,871
6,13,1,2,871
8,6,1,2,871
9,6,1,2,871
10,14,1,2,871
11,10,1,2,871
13,NA,NA,2,871
14,10,1,2,871
14,11,1,2,871
16,9,1,2,871
3,8,1,1,872
6,NA,NA,1,872
7,10,1,1,872
8,NA,NA,1,872
9,8,1,1,872
10,NA,NA,1,872
15,6,1,1,872
2,12,1,2,872
3,5,1,2,872
5,3,1,2,872
6,5,1,2,872
6,8,1,2,872
6,9,1,2,872
6,13,1,2,872
8,9,1,2,872
9,15,1,2,872
10,5,1,2,872
10,11,1,2,872
10,14,1,2,872
11,10,1,2,872
11,14,1,2,872
12,2,1,2,872
12,5,1,2,872
12,6,1,2,872
12,13,1,2,872
13,12,1,2,872
14,8,1,2,872
14,10,1,2,872
14,11,1,2,872
15,NA,NA,2,872
2,3,1,1,873
2,6,1,1,873
3,2,1,1,873
3,6,1,1,873
3,12,1,1,873
5,NA,NA,1,873
6,2,1,1,873
6,3,1,1,873
7,NA,NA,1,873
8,9,1,1,873
9,8,1,1,873
9,10,1,1,873
10,7,1,1,873
10,9,1,1,873
10,14,1,1,873
11,14,1,1,873
12,NA,NA,1,873
13,5,1,1,873
14,10,1,1,873
14,11,1,1,873
3,11,1,2,873
5,9,1,2,873
5,15,1,2,873
6,8,1,2,873
6,9,1,2,873
8,5,1,2,873
8,9,1,2,873
9,5,1,2,873
9,8,1,2,873
10,11,1,2,873
10,13,1,2,873
10,14,1,2,873
11,10,1,2,873
11,14,1,2,873
13,NA,NA,2,873
14,10,1,2,873
14,11,1,2,873
15,NA,NA,2,873
1,11,1,1,874
2,3,1,1,874
2,15,1,1,874
3,2,1,1,874
3,6,1,1,874
3,12,1,1,874
5,8,1,1,874
6,2,1,1,874
6,3,1,1,874
6,12,1,1,874
7,9,1,1,874
8,11,1,1,874
9,NA,NA,1,874
11,8,1,1,874
11,14,1,1,874
12,3,1,1,874
12,13,1,1,874
13,12,1,1,874
14,11,1,1,874
15,2,1,1,874
5,9,1,2,874
6,5,1,2,874
6,8,1,2,874
6,9,1,2,874
8,9,1,2,874
9,5,1,2,874
9,10,1,2,874
10,11,1,2,874
10,14,1,2,874
11,10,1,2,874
11,14,1,2,874
12,13,1,2,874
13,12,1,2,874
14,11,1,2,874
6,12,1,1,875
6,13,1,1,875
7,NA,NA,1,875
8,9,1,1,875
8,11,1,1,875
9,8,1,1,875
10,7,1,1,875
10,11,1,1,875
11,8,1,1,875
12,NA,NA,1,875
13,NA,NA,1,875
2,NA,NA,2,875
3,NA,NA,2,875
5,3,1,2,875
5,9,1,2,875
6,5,1,2,875
6,9,1,2,875
8,9,1,2,875
8,15,1,2,875
9,5,1,2,875
9,8,1,2,875
9,13,1,2,875
10,11,1,2,875
11,10,1,2,875
12,2,1,2,875
13,NA,NA,2,875
15,NA,NA,2,875
2,3,1,1,876
3,5,1,1,876
3,6,1,1,876
3,12,1,1,876
3,15,1,1,876
4,15,1,1,876
5,3,1,1,876
6,3,1,1,876
6,12,1,1,876
10,NA,NA,1,876
11,10,1,1,876
12,3,1,1,876
12,6,1,1,876
12,13,1,1,876
13,6,1,1,876
13,12,1,1,876
15,3,1,1,876
16,15,1,1,876
3,5,1,2,876
5,3,1,2,876
6,5,1,2,876
6,8,1,2,876
6,9,1,2,876
8,6,1,2,876
9,14,1,2,876
10,11,1,2,876
10,14,1,2,876
11,10,1,2,876
12,13,1,2,876
13,12,1,2,876
14,9,1,2,876
2,3,1,1,877
2,13,1,1,877
3,2,1,1,877
3,4,1,1,877
3,5,1,1,877
4,3,1,1,877
5,NA,NA,1,877
8,9,1,1,877
9,8,1,1,877
10,11,1,1,877
10,14,1,1,877
11,NA,NA,1,877
12,13,1,1,877
13,2,1,1,877
13,12,1,1,877
14,10,1,1,877
14,11,1,1,877
2,13,1,2,877
3,5,1,2,877
5,3,1,2,877
5,16,1,2,877
6,8,1,2,877
8,9,1,2,877
8,16,1,2,877
9,8,1,2,877
9,16,1,2,877
10,11,1,2,877
10,14,1,2,877
11,10,1,2,877
11,14,1,2,877
12,13,1,2,877
13,2,1,2,877
13,12,1,2,877
14,10,1,2,877
14,11,1,2,877
16,9,1,2,877
2,3,1,1,878
3,2,1,1,878
3,12,1,1,878
6,12,1,1,878
7,10,1,1,878
7,11,1,1,878
10,14,1,1,878
11,7,1,1,878
11,14,1,1,878
12,3,1,1,878
12,6,1,1,878
12,13,1,1,878
13,3,1,1,878
13,12,1,1,878
14,10,1,1,878
15,3,1,1,878
2,12,1,2,878
3,5,1,2,878
4,16,1,2,878
5,9,1,2,878
6,5,1,2,878
6,8,1,2,878
6,9,1,2,878
6,13,1,2,878
8,6,1,2,878
9,5,1,2,878
9,6,1,2,878
10,11,1,2,878
11,10,1,2,878
12,2,1,2,878
12,13,1,2,878
13,6,1,2,878
15,10,1,2,878
16,4,1,2,878
2,3,1,1,879
2,5,1,1,879
3,2,1,1,879
3,5,1,1,879
3,6,1,1,879
5,2,1,1,879
5,3,1,1,879
5,13,1,1,879
6,3,1,1,879
6,13,1,1,879
6,14,1,1,879
8,9,1,1,879
9,NA,NA,1,879
10,14,1,1,879
11,14,1,1,879
11,15,1,1,879
12,6,1,1,879
12,13,1,1,879
13,6,1,1,879
13,12,1,1,879
13,14,1,1,879
14,6,1,1,879
14,10,1,1,879
14,11,1,1,879
14,13,1,1,879
15,NA,NA,1,879
2,15,1,2,879
4,2,1,2,879
5,9,1,2,879
6,5,1,2,879
6,9,1,2,879
8,NA,NA,2,879
9,8,1,2,879
10,11,1,2,879
10,14,1,2,879
11,10,1,2,879
12,13,1,2,879
13,12,1,2,879
14,NA,NA,2,879
15,2,1,2,879
2,14,1,1,880
3,6,1,1,880
3,12,1,1,880
4,11,1,1,880
5,3,1,1,880
6,3,1,1,880
7,NA,NA,1,880
9,5,1,1,880
10,7,1,1,880
11,NA,NA,1,880
12,11,1,1,880
14,2,1,1,880
3,NA,NA,2,880
5,3,1,2,880
5,9,1,2,880
6,5,1,2,880
6,8,1,2,880
6,9,1,2,880
6,13,1,2,880
8,6,1,2,880
8,9,1,2,880
8,16,1,2,880
9,5,1,2,880
9,6,1,2,880
9,8,1,2,880
9,16,1,2,880
10,11,1,2,880
11,10,1,2,880
11,14,1,2,880
12,6,1,2,880
12,13,1,2,880
13,12,1,2,880
14,11,1,2,880
16,NA,NA,2,880
1,12,1,1,881
2,NA,NA,1,881
3,13,1,1,881
6,12,1,1,881
7,10,1,1,881
7,11,1,1,881
8,9,1,1,881
8,10,1,1,881
8,11,1,1,881
9,8,1,1,881
10,11,1,1,881
11,7,1,1,881
11,8,1,1,881
11,10,1,1,881
11,14,1,1,881
12,2,1,1,881
12,13,1,1,881
13,2,1,1,881
13,3,1,1,881
13,12,1,1,881
14,NA,NA,1,881
3,NA,NA,2,881
5,NA,NA,2,881
6,5,1,2,881
6,13,1,2,881
8,3,1,2,881
10,11,1,2,881
10,14,1,2,881
11,10,1,2,881
11,14,1,2,881
13,NA,NA,2,881
14,NA,NA,2,881
1,11,1,1,882
2,3,1,1,882
3,2,1,1,882
5,13,1,1,882
8,NA,NA,1,882
9,8,1,1,882
10,11,1,1,882
10,14,1,1,882
11,10,1,1,882
11,14,1,1,882
11,15,1,1,882
13,5,1,1,882
14,10,1,1,882
14,11,1,1,882
15,11,1,1,882
5,9,1,2,882
6,8,1,2,882
6,9,1,2,882
8,6,1,2,882
8,9,1,2,882
9,5,1,2,882
9,6,1,2,882
9,8,1,2,882
10,11,1,2,882
10,14,1,2,882
11,10,1,2,882
11,14,1,2,882
12,13,1,2,882
13,NA,NA,2,882
14,10,1,2,882
14,11,1,2,882
2,5,1,1,883
2,12,1,1,883
2,13,1,1,883
3,5,1,1,883
3,6,1,1,883
3,12,1,1,883
4,5,1,1,883
5,2,1,1,883
5,3,1,1,883
5,4,1,1,883
5,12,1,1,883
6,3,1,1,883
6,12,1,1,883
7,12,1,1,883
10,11,1,1,883
10,14,1,1,883
11,10,1,1,883
12,2,1,1,883
12,3,1,1,883
12,5,1,1,883
12,6,1,1,883
12,13,1,1,883
13,2,1,1,883
13,3,1,1,883
13,6,1,1,883
13,12,1,1,883
14,10,1,1,883
14,11,1,1,883
5,9,1,2,883
6,5,1,2,883
6,8,1,2,883
6,9,1,2,883
6,13,1,2,883
7,12,1,2,883
8,9,1,2,883
9,5,1,2,883
10,11,1,2,883
10,14,1,2,883
11,10,1,2,883
12,NA,NA,2,883
13,NA,NA,2,883
14,10,1,2,883
1,9,1,1,884
3,6,1,1,884
3,14,1,1,884
6,3,1,1,884
9,NA,NA,1,884
12,6,1,1,884
12,13,1,1,884
13,12,1,1,884
14,3,1,1,884
2,NA,NA,2,884
3,NA,NA,2,884
5,2,1,2,884
5,3,1,2,884
5,8,1,2,884
5,9,1,2,884
6,5,1,2,884
6,8,1,2,884
6,9,1,2,884
6,13,1,2,884
8,5,1,2,884
8,6,1,2,884
8,9,1,2,884
9,5,1,2,884
9,6,1,2,884
9,8,1,2,884
10,11,1,2,884
10,14,1,2,884
11,NA,NA,2,884
13,NA,NA,2,884
14,9,1,2,884
14,10,1,2,884
1,9,1,1,885
4,5,1,1,885
4,12,1,1,885
5,4,1,1,885
5,6,1,1,885
6,12,1,1,885
8,9,1,1,885
9,1,1,1,885
9,8,1,1,885
12,6,1,1,885
12,13,1,1,885
13,12,1,1,885
14,NA,NA,1,885
15,14,1,1,885
1,8,1,2,885
2,12,1,2,885
4,15,1,2,885
5,9,1,2,885
6,5,1,2,885
6,8,1,2,885
6,13,1,2,885
8,5,1,2,885
8,9,1,2,885
9,5,1,2,885
9,8,1,2,885
9,16,1,2,885
10,11,1,2,885
10,14,1,2,885
11,10,1,2,885
12,2,1,2,885
13,12,1,2,885
14,10,1,2,885
15,4,1,2,885
16,NA,NA,2,885
2,3,1,1,886
2,6,1,1,886
3,2,1,1,886
3,12,1,1,886
3,15,1,1,886
5,13,1,1,886
6,2,1,1,886
6,3,1,1,886
6,12,1,1,886
6,13,1,1,886
8,13,1,1,886
10,11,1,1,886
10,14,1,1,886
11,3,1,1,886
11,10,1,1,886
12,6,1,1,886
12,13,1,1,886
13,6,1,1,886
13,8,1,1,886
13,12,1,1,886
14,10,1,1,886
15,NA,NA,1,886
1,NA,NA,2,886
3,5,1,2,886
3,9,1,2,886
5,9,1,2,886
6,5,1,2,886
6,13,1,2,886
7,12,1,2,886
8,9,1,2,886
8,16,1,2,886
9,3,1,2,886
9,5,1,2,886
9,8,1,2,886
9,16,1,2,886
10,11,1,2,886
10,14,1,2,886
11,1,1,2,886
11,10,1,2,886
11,14,1,2,886
12,13,1,2,886
13,12,1,2,886
14,10,1,2,886
14,11,1,2,886
15,7,1,2,886
16,9,1,2,886
2,3,1,1,887
2,12,1,1,887
2,13,1,1,887
3,NA,NA,1,887
6,NA,NA,1,887
10,14,1,1,887
11,14,1,1,887
12,2,1,1,887
12,13,1,1,887
13,2,1,1,887
13,6,1,1,887
13,12,1,1,887
14,10,1,1,887
14,11,1,1,887
1,14,1,2,887
5,9,1,2,887
6,NA,NA,2,887
8,6,1,2,887
8,9,1,2,887
9,6,1,2,887
9,8,1,2,887
10,11,1,2,887
11,NA,NA,2,887
12,13,1,2,887
13,12,1,2,887
14,NA,NA,2,887
2,3,1,1,888
3,2,1,1,888
3,5,1,1,888
3,6,1,1,888
3,12,1,1,888
4,NA,NA,1,888
5,2,1,1,888
5,3,1,1,888
5,4,1,1,888
6,2,1,1,888
6,3,1,1,888
6,12,1,1,888
7,13,1,1,888
10,11,1,1,888
10,14,1,1,888
11,10,1,1,888
12,3,1,1,888
12,6,1,1,888
13,11,1,1,888
13,12,1,1,888
14,10,1,1,888
15,6,1,1,888
16,14,1,1,888
2,NA,NA,2,888
3,NA,NA,2,888
5,3,1,2,888
5,9,1,2,888
6,8,1,2,888
8,6,1,2,888
9,NA,NA,2,888
10,11,1,2,888
10,14,1,2,888
11,10,1,2,888
11,14,1,2,888
12,2,1,2,888
12,13,1,2,888
13,12,1,2,888
14,10,1,2,888
14,11,1,2,888
2,6,1,1,889
3,6,1,1,889
3,12,1,1,889
3,13,1,1,889
4,5,1,1,889
5,4,1,1,889
6,2,1,1,889
6,3,1,1,889
6,12,1,1,889
6,13,1,1,889
7,NA,NA,1,889
10,7,1,1,889
10,11,1,1,889
10,14,1,1,889
11,10,1,1,889
12,6,1,1,889
12,13,1,1,889
12,16,1,1,889
13,6,1,1,889
13,12,1,1,889
14,10,1,1,889
14,11,1,1,889
16,NA,NA,1,889
2,NA,NA,2,889
4,9,1,2,889
5,6,1,2,889
5,9,1,2,889
6,5,1,2,889
7,11,1,2,889
8,2,1,2,889
8,9,1,2,889
9,5,1,2,889
9,8,1,2,889
10,11,1,2,889
10,14,1,2,889
11,10,1,2,889
11,14,1,2,889
13,NA,NA,2,889
14,10,1,2,889
14,11,1,2,889
14,13,1,2,889
3,5,1,1,890
3,6,1,1,890
3,11,1,1,890
3,15,1,1,890
5,3,1,1,890
5,15,1,1,890
6,3,1,1,890
8,15,1,1,890
11,3,1,1,890
15,NA,NA,1,890
2,5,1,2,890
3,8,1,2,890
5,9,1,2,890
6,8,1,2,890
8,NA,NA,2,890
9,NA,NA,2,890
10,11,1,2,890
11,10,1,2,890
12,13,1,2,890
13,12,1,2,890
1,11,1,1,891
2,3,1,1,891
2,13,1,1,891
3,2,1,1,891
3,4,1,1,891
3,5,1,1,891
4,5,1,1,891
5,2,1,1,891
5,3,1,1,891
5,4,1,1,891
6,11,1,1,891
6,14,1,1,891
7,14,1,1,891
8,9,1,1,891
9,8,1,1,891
10,11,1,1,891
10,14,1,1,891
11,10,1,1,891
11,14,1,1,891
13,2,1,1,891
14,6,1,1,891
14,7,1,1,891
14,10,1,1,891
14,11,1,1,891
1,NA,NA,2,891
5,9,1,2,891
6,5,1,2,891
6,8,1,2,891
6,9,1,2,891
6,13,1,2,891
7,11,1,2,891
8,6,1,2,891
8,9,1,2,891
9,5,1,2,891
9,8,1,2,891
9,14,1,2,891
10,1,1,2,891
10,14,1,2,891
11,NA,NA,2,891
13,6,1,2,891
14,9,1,2,891
14,10,1,2,891
1,NA,NA,1,892
2,5,1,1,892
4,1,1,1,892
5,2,1,1,892
5,4,1,1,892
5,14,1,1,892
9,10,1,1,892
10,14,1,1,892
11,10,1,1,892
12,13,1,1,892
13,12,1,1,892
14,5,1,1,892
14,10,1,1,892
2,12,1,2,892
4,7,1,2,892
6,8,1,2,892
6,13,1,2,892
7,4,1,2,892
8,9,1,2,892
9,8,1,2,892
10,NA,NA,2,892
11,10,1,2,892
12,2,1,2,892
12,13,1,2,892
13,12,1,2,892
14,10,1,2,892
15,13,1,2,892
2,3,1,1,893
2,5,1,1,893
2,11,1,1,893
3,2,1,1,893
3,4,1,1,893
3,5,1,1,893
3,11,1,1,893
4,3,1,1,893
4,5,1,1,893
5,2,1,1,893
5,3,1,1,893
5,4,1,1,893
6,7,1,1,893
6,12,1,1,893
6,13,1,1,893
7,NA,NA,1,893
8,9,1,1,893
9,8,1,1,893
10,13,1,1,893
10,14,1,1,893
11,2,1,1,893
11,3,1,1,893
11,14,1,1,893
12,6,1,1,893
12,13,1,1,893
13,6,1,1,893
13,12,1,1,893
14,10,1,1,893
14,11,1,1,893
5,6,1,2,893
6,5,1,2,893
10,11,1,2,893
10,14,1,2,893
11,10,1,2,893
14,10,1,2,893
2,NA,NA,1,894
3,6,1,1,894
4,2,1,1,894
6,12,1,1,894
7,11,1,1,894
8,2,1,1,894
10,14,1,1,894
11,7,1,1,894
12,6,1,1,894
12,13,1,1,894
13,6,1,1,894
13,12,1,1,894
14,NA,NA,1,894
4,16,1,2,894
5,9,1,2,894
6,8,1,2,894
6,9,1,2,894
6,13,1,2,894
8,6,1,2,894
8,9,1,2,894
9,5,1,2,894
9,6,1,2,894
9,8,1,2,894
10,11,1,2,894
11,10,1,2,894
11,16,1,2,894
13,NA,NA,2,894
15,4,1,2,894
16,9,1,2,894
2,16,1,1,895
3,6,1,1,895
3,12,1,1,895
3,13,1,1,895
6,3,1,1,895
6,12,1,1,895
6,13,1,1,895
8,11,1,1,895
10,11,1,1,895
11,8,1,1,895
12,3,1,1,895
12,6,1,1,895
12,13,1,1,895
13,3,1,1,895
13,12,1,1,895
15,11,1,1,895
16,NA,NA,1,895
3,5,1,2,895
5,3,1,2,895
5,9,1,2,895
5,16,1,2,895
6,13,1,2,895
8,9,1,2,895
9,5,1,2,895
9,8,1,2,895
9,16,1,2,895
10,14,1,2,895
11,10,1,2,895
13,NA,NA,2,895
14,10,1,2,895
16,5,1,2,895
16,9,1,2,895
6,NA,NA,1,896
10,14,1,1,896
11,14,1,1,896
12,6,1,1,896
14,10,1,1,896
14,11,1,1,896
2,8,1,2,896
5,6,1,2,896
5,9,1,2,896
6,5,1,2,896
6,8,1,2,896
6,9,1,2,896
6,13,1,2,896
7,8,1,2,896
8,6,1,2,896
8,9,1,2,896
9,6,1,2,896
9,8,1,2,896
10,NA,NA,2,896
13,NA,NA,2,896
14,10,1,2,896
2,5,1,1,897
3,2,1,1,897
3,15,1,1,897
4,NA,NA,1,897
5,2,1,1,897
6,12,1,1,897
8,9,1,1,897
8,11,1,1,897
9,8,1,1,897
10,4,1,1,897
10,11,1,1,897
10,14,1,1,897
10,15,1,1,897
11,10,1,1,897
11,14,1,1,897
12,6,1,1,897
12,13,1,1,897
13,12,1,1,897
14,10,1,1,897
14,11,1,1,897
15,10,1,1,897
2,8,1,2,897
5,NA,NA,2,897
6,8,1,2,897
6,9,1,2,897
6,13,1,2,897
7,NA,NA,2,897
8,9,1,2,897
9,5,1,2,897
9,6,1,2,897
9,8,1,2,897
9,16,1,2,897
10,14,1,2,897
12,13,1,2,897
13,6,1,2,897
13,12,1,2,897
14,10,1,2,897
15,7,1,2,897
16,9,1,2,897
2,12,1,1,898
3,6,1,1,898
3,12,1,1,898
3,15,1,1,898
4,5,1,1,898
5,4,1,1,898
6,3,1,1,898
6,12,1,1,898
6,15,1,1,898
10,11,1,1,898
10,14,1,1,898
11,10,1,1,898
11,14,1,1,898
12,2,1,1,898
12,3,1,1,898
12,13,1,1,898
13,NA,NA,1,898
14,10,1,1,898
14,11,1,1,898
15,NA,NA,1,898
3,NA,NA,2,898
5,3,1,2,898
5,9,1,2,898
6,5,1,2,898
6,13,1,2,898
8,9,1,2,898
9,5,1,2,898
10,14,1,2,898
11,10,1,2,898
13,NA,NA,2,898
14,10,1,2,898
15,5,1,2,898
3,13,1,1,899
8,9,1,1,899
9,8,1,1,899
9,11,1,1,899
11,9,1,1,899
12,13,1,1,899
13,12,1,1,899
5,9,1,2,899
6,8,1,2,899
6,9,1,2,899
6,13,1,2,899
8,9,1,2,899
9,5,1,2,899
9,6,1,2,899
9,8,1,2,899
10,11,1,2,899
10,14,1,2,899
10,16,1,2,899
11,10,1,2,899
11,14,1,2,899
12,13,1,2,899
13,6,1,2,899
14,5,1,2,899
14,10,1,2,899
14,11,1,2,899
16,9,1,2,899
2,3,1,1,900
2,5,1,1,900
3,2,1,1,900
3,5,1,1,900
5,2,1,1,900
5,3,1,1,900
6,12,1,1,900
7,NA,NA,1,900
8,NA,NA,1,900
10,7,1,1,900
10,8,1,1,900
10,11,1,1,900
10,14,1,1,900
11,10,1,1,900
12,NA,NA,1,900
14,8,1,1,900
14,10,1,1,900
15,10,1,1,900
1,NA,NA,2,900
5,9,1,2,900
7,1,1,2,900
8,1,1,2,900
8,9,1,2,900
9,5,1,2,900
9,8,1,2,900
10,11,1,2,900
10,14,1,2,900
11,NA,NA,2,900
12,NA,NA,2,900
13,12,1,2,900
14,10,1,2,900
1,NA,NA,1,901
2,NA,NA,1,901
3,1,1,1,901
3,6,1,1,901
3,12,1,1,901
3,13,1,1,901
4,16,1,1,901
5,4,1,1,901
6,1,1,1,901
6,3,1,1,901
6,12,1,1,901
6,13,1,1,901
9,1,1,1,901
10,11,1,1,901
10,14,1,1,901
11,10,1,1,901
11,14,1,1,901
12,1,1,1,901
12,2,1,1,901
12,3,1,1,901
12,6,1,1,901
12,13,1,1,901
13,3,1,1,901
13,6,1,1,901
13,12,1,1,901
14,10,1,1,901
14,11,1,1,901
16,4,1,1,901
4,13,1,2,901
5,9,1,2,901
7,16,1,2,901
9,NA,NA,2,901
10,11,1,2,901
11,10,1,2,901
11,14,1,2,901
13,NA,NA,2,901
14,NA,NA,2,901
16,NA,NA,2,901
2,3,1,1,902
2,15,1,1,902
3,2,1,1,902
4,13,1,1,902
7,10,1,1,902
8,9,1,1,902
9,13,1,1,902
10,7,1,1,902
12,13,1,1,902
13,4,1,1,902
13,12,1,1,902
15,2,1,1,902
1,NA,NA,2,902
2,1,1,2,902
4,6,1,2,902
5,6,1,2,902
5,9,1,2,902
6,5,1,2,902
6,8,1,2,902
6,9,1,2,902
6,13,1,2,902
8,NA,NA,2,902
9,5,1,2,902
10,14,1,2,902
11,10,1,2,902
13,6,1,2,902
14,NA,NA,2,902
16,9,1,2,902
2,3,1,1,903
2,12,1,1,903
3,2,1,1,903
3,5,1,1,903
4,5,1,1,903
5,2,1,1,903
5,3,1,1,903
6,13,1,1,903
8,9,1,1,903
9,8,1,1,903
9,13,1,1,903
10,11,1,1,903
10,14,1,1,903
10,15,1,1,903
11,10,1,1,903
11,14,1,1,903
12,6,1,1,903
12,13,1,1,903
13,6,1,1,903
13,9,1,1,903
13,12,1,1,903
14,10,1,1,903
14,11,1,1,903
15,10,1,1,903
16,12,1,1,903
2,12,1,2,903
6,8,1,2,903
6,9,1,2,903
8,6,1,2,903
8,9,1,2,903
9,6,1,2,903
9,8,1,2,903
10,11,1,2,903
10,14,1,2,903
11,10,1,2,903
12,NA,NA,2,903
14,10,1,2,903
1,12,1,1,904
3,5,1,1,904
3,15,1,1,904
5,3,1,1,904
5,15,1,1,904
6,12,1,1,904
8,9,1,1,904
9,8,1,1,904
12,1,1,1,904
12,6,1,1,904
15,3,1,1,904
2,9,1,2,904
2,12,1,2,904
3,5,1,2,904
4,NA,NA,2,904
5,3,1,2,904
5,9,1,2,904
6,8,1,2,904
6,9,1,2,904
6,13,1,2,904
7,4,1,2,904
8,9,1,2,904
9,5,1,2,904
9,8,1,2,904
10,11,1,2,904
11,10,1,2,904
12,2,1,2,904
13,6,1,2,904
16,9,1,2,904
2,5,1,1,905
3,2,1,1,905
3,5,1,1,905
3,12,1,1,905
3,15,1,1,905
5,2,1,1,905
5,3,1,1,905
8,9,1,1,905
9,8,1,1,905
10,11,1,1,905
11,NA,NA,1,905
12,3,1,1,905
15,NA,NA,1,905
2,NA,NA,2,905
3,4,1,2,905
4,9,1,2,905
5,9,1,2,905
6,5,1,2,905
6,8,1,2,905
6,9,1,2,905
7,2,1,2,905
8,9,1,2,905
9,4,1,2,905
9,5,1,2,905
10,11,1,2,905
10,14,1,2,905
11,NA,NA,2,905
14,10,1,2,905
15,3,1,2,905
2,3,1,1,906
2,5,1,1,906
2,13,1,1,906
3,2,1,1,906
5,2,1,1,906
10,NA,NA,1,906
11,NA,NA,1,906
12,2,1,1,906
12,13,1,1,906
13,2,1,1,906
13,12,1,1,906
14,10,1,1,906
14,11,1,1,906
3,15,1,2,906
5,6,1,2,906
5,9,1,2,906
5,16,1,2,906
6,5,1,2,906
6,9,1,2,906
6,13,1,2,906
9,6,1,2,906
9,16,1,2,906
10,11,1,2,906
11,10,1,2,906
13,NA,NA,2,906
15,3,1,2,906
16,5,1,2,906
16,9,1,2,906
2,NA,NA,1,907
3,2,1,1,907
3,6,1,1,907
6,3,1,1,907
8,10,1,1,907
8,11,1,1,907
10,8,1,1,907
10,11,1,1,907
10,14,1,1,907
11,8,1,1,907
11,10,1,1,907
12,2,1,1,907
12,13,1,1,907
13,12,1,1,907
14,NA,NA,1,907
1,12,1,2,907
3,5,1,2,907
5,3,1,2,907
5,6,1,2,907
5,10,1,2,907
6,5,1,2,907
6,8,1,2,907
6,9,1,2,907
6,13,1,2,907
8,6,1,2,907
8,9,1,2,907
9,5,1,2,907
9,8,1,2,907
10,11,1,2,907
10,14,1,2,907
11,10,1,2,907
12,6,1,2,907
12,9,1,2,907
12,13,1,2,907
13,6,1,2,907
13,12,1,2,907
14,10,1,2,907
14,11,1,2,907
16,9,1,2,907
1,2,1,1,908
2,1,1,1,908
2,3,1,1,908
2,12,1,1,908
2,13,1,1,908
3,2,1,1,908
3,6,1,1,908
3,12,1,1,908
3,13,1,1,908
6,2,1,1,908
6,3,1,1,908
6,12,1,1,908
6,13,1,1,908
8,9,1,1,908
8,10,1,1,908
9,8,1,1,908
10,8,1,1,908
11,14,1,1,908
12,2,1,1,908
12,3,1,1,908
12,6,1,1,908
12,13,1,1,908
13,2,1,1,908
13,3,1,1,908
13,6,1,1,908
13,12,1,1,908
14,11,1,1,908
15,12,1,1,908
5,6,1,2,908
5,9,1,2,908
6,5,1,2,908
8,9,1,2,908
9,5,1,2,908
9,8,1,2,908
10,11,1,2,908
10,14,1,2,908
11,NA,NA,2,908
12,NA,NA,2,908
13,12,1,2,908
14,10,1,2,908
16,14,1,2,908
1,13,1,1,909
2,5,1,1,909
3,5,1,1,909
3,12,1,1,909
4,5,1,1,909
4,11,1,1,909
4,12,1,1,909
5,2,1,1,909
5,3,1,1,909
5,4,1,1,909
5,12,1,1,909
10,11,1,1,909
10,14,1,1,909
11,4,1,1,909
11,10,1,1,909
11,14,1,1,909
12,4,1,1,909
12,5,1,1,909
13,NA,NA,1,909
14,10,1,1,909
14,11,1,1,909
1,12,1,2,909
3,8,1,2,909
5,9,1,2,909
6,9,1,2,909
6,13,1,2,909
8,NA,NA,2,909
9,5,1,2,909
9,6,1,2,909
10,14,1,2,909
12,NA,NA,2,909
