from,to,dep.var.id,wave,sim
4,5,1,1,825
5,4,1,1,825
5,13,1,1,825
6,9,1,1,825
6,12,1,1,825
6,13,1,1,825
7,10,1,1,825
9,6,1,1,825
9,10,1,1,825
10,7,1,1,825
10,9,1,1,825
10,11,1,1,825
10,14,1,1,825
10,16,1,1,825
11,10,1,1,825
11,14,1,1,825
12,3,1,1,825
12,6,1,1,825
13,NA,NA,1,825
14,10,1,1,825
14,11,1,1,825
15,4,1,1,825
16,10,1,1,825
1,NA,NA,2,825
3,1,1,2,825
5,9,1,2,825
6,5,1,2,825
6,8,1,2,825
6,9,1,2,825
6,13,1,2,825
8,NA,NA,2,825
9,NA,NA,2,825
10,11,1,2,825
10,14,1,2,825
11,9,1,2,825
12,13,1,2,825
13,6,1,2,825
13,12,1,2,825
14,NA,NA,2,825
2,3,1,1,826
2,15,1,1,826
3,2,1,1,826
3,12,1,1,826
6,2,1,1,826
7,13,1,1,826
8,9,1,1,826
8,10,1,1,826
9,8,1,1,826
10,8,1,1,826
11,14,1,1,826
12,3,1,1,826
13,NA,NA,1,826
14,11,1,1,826
15,NA,NA,1,826
2,12,1,2,826
3,5,1,2,826
4,13,1,2,826
5,3,1,2,826
5,9,1,2,826
8,9,1,2,826
9,5,1,2,826
9,8,1,2,826
10,11,1,2,826
10,14,1,2,826
11,10,1,2,826
12,2,1,2,826
12,13,1,2,826
13,12,1,2,826
14,10,1,2,826
1,3,1,1,827
1,9,1,1,827
2,3,1,1,827
3,1,1,1,827
3,2,1,1,827
3,15,1,1,827
6,7,1,1,827
7,6,1,1,827
9,1,1,1,827
9,11,1,1,827
10,11,1,1,827
11,10,1,1,827
11,14,1,1,827
14,NA,NA,1,827
15,1,1,1,827
15,3,1,1,827
2,NA,NA,2,827
5,9,1,2,827
6,9,1,2,827
8,2,1,2,827
8,9,1,2,827
9,5,1,2,827
9,8,1,2,827
10,14,1,2,827
11,10,1,2,827
11,14,1,2,827
12,13,1,2,827
13,12,1,2,827
14,10,1,2,827
14,11,1,2,827
1,10,1,1,828
2,3,1,1,828
2,8,1,1,828
3,2,1,1,828
3,15,1,1,828
5,16,1,1,828
6,12,1,1,828
7,10,1,1,828
7,15,1,1,828
8,10,1,1,828
8,11,1,1,828
10,1,1,1,828
10,7,1,1,828
10,8,1,1,828
10,11,1,1,828
11,10,1,1,828
11,14,1,1,828
12,13,1,1,828
13,12,1,1,828
14,11,1,1,828
15,3,1,1,828
15,7,1,1,828
16,5,1,1,828
3,5,1,2,828
5,3,1,2,828
5,6,1,2,828
5,9,1,2,828
6,5,1,2,828
6,8,1,2,828
6,9,1,2,828
6,13,1,2,828
7,8,1,2,828
8,NA,NA,2,828
9,5,1,2,828
9,6,1,2,828
9,16,1,2,828
10,8,1,2,828
10,14,1,2,828
13,NA,NA,2,828
14,10,1,2,828
16,9,1,2,828
2,3,1,1,829
2,11,1,1,829
3,NA,NA,1,829
4,5,1,1,829
4,6,1,1,829
5,4,1,1,829
5,11,1,1,829
6,4,1,1,829
6,12,1,1,829
6,13,1,1,829
6,14,1,1,829
7,10,1,1,829
8,10,1,1,829
8,13,1,1,829
9,NA,NA,1,829
10,7,1,1,829
10,8,1,1,829
10,14,1,1,829
11,2,1,1,829
11,14,1,1,829
11,15,1,1,829
12,6,1,1,829
13,6,1,1,829
14,10,1,1,829
14,11,1,1,829
15,9,1,1,829
1,NA,NA,2,829
2,12,1,2,829
5,9,1,2,829
6,5,1,2,829
6,9,1,2,829
6,13,1,2,829
8,9,1,2,829
9,5,1,2,829
9,6,1,2,829
9,8,1,2,829
9,16,1,2,829
10,11,1,2,829
10,14,1,2,829
11,10,1,2,829
12,2,1,2,829
12,13,1,2,829
13,12,1,2,829
14,NA,NA,2,829
16,1,1,2,829
16,9,1,2,829
2,3,1,1,830
3,2,1,1,830
3,15,1,1,830
4,NA,NA,1,830
6,12,1,1,830
6,13,1,1,830
7,10,1,1,830
8,9,1,1,830
9,8,1,1,830
10,7,1,1,830
11,NA,NA,1,830
12,6,1,1,830
13,6,1,1,830
14,6,1,1,830
14,11,1,1,830
15,3,1,1,830
15,4,1,1,830
5,NA,NA,2,830
6,8,1,2,830
6,9,1,2,830
8,9,1,2,830
9,5,1,2,830
10,11,1,2,830
11,5,1,2,830
11,10,1,2,830
12,13,1,2,830
13,10,1,2,830
13,12,1,2,830
14,10,1,2,830
14,11,1,2,830
2,3,1,1,831
2,6,1,1,831
2,12,1,1,831
3,2,1,1,831
3,12,1,1,831
4,5,1,1,831
5,4,1,1,831
6,2,1,1,831
6,3,1,1,831
6,12,1,1,831
7,9,1,1,831
8,9,1,1,831
8,10,1,1,831
9,8,1,1,831
10,7,1,1,831
10,8,1,1,831
10,14,1,1,831
11,15,1,1,831
12,2,1,1,831
12,3,1,1,831
12,13,1,1,831
12,15,1,1,831
13,12,1,1,831
14,10,1,1,831
14,12,1,1,831
15,NA,NA,1,831
3,5,1,2,831
3,7,1,2,831
5,3,1,2,831
5,9,1,2,831
6,8,1,2,831
6,9,1,2,831
7,3,1,2,831
8,6,1,2,831
8,9,1,2,831
9,5,1,2,831
9,6,1,2,831
9,8,1,2,831
10,11,1,2,831
10,14,1,2,831
11,10,1,2,831
11,14,1,2,831
12,13,1,2,831
13,12,1,2,831
14,11,1,2,831
2,3,1,1,832
3,2,1,1,832
4,9,1,1,832
5,11,1,1,832
6,NA,NA,1,832
8,9,1,1,832
9,4,1,1,832
9,8,1,1,832
11,NA,NA,1,832
12,6,1,1,832
12,15,1,1,832
15,NA,NA,1,832
5,9,1,2,832
6,9,1,2,832
8,NA,NA,2,832
9,5,1,2,832
9,8,1,2,832
9,16,1,2,832
10,11,1,2,832
10,14,1,2,832
11,10,1,2,832
12,13,1,2,832
13,12,1,2,832
14,10,1,2,832
16,NA,NA,2,832
2,3,1,1,833
3,2,1,1,833
3,5,1,1,833
3,6,1,1,833
3,8,1,1,833
4,10,1,1,833
5,3,1,1,833
6,3,1,1,833
6,12,1,1,833
7,11,1,1,833
8,11,1,1,833
9,16,1,1,833
10,4,1,1,833
10,11,1,1,833
11,7,1,1,833
11,8,1,1,833
11,10,1,1,833
11,14,1,1,833
12,6,1,1,833
14,11,1,1,833
16,NA,NA,1,833
1,7,1,2,833
1,15,1,2,833
3,5,1,2,833
4,8,1,2,833
5,3,1,2,833
5,9,1,2,833
6,5,1,2,833
7,NA,NA,2,833
8,NA,NA,2,833
9,5,1,2,833
11,14,1,2,833
12,13,1,2,833
13,12,1,2,833
14,11,1,2,833
15,NA,NA,2,833
1,12,1,1,834
1,14,1,1,834
2,3,1,1,834
2,13,1,1,834
2,15,1,1,834
3,2,1,1,834
3,10,1,1,834
4,5,1,1,834
4,8,1,1,834
5,4,1,1,834
5,10,1,1,834
7,10,1,1,834
8,NA,NA,1,834
9,4,1,1,834
10,3,1,1,834
10,5,1,1,834
10,7,1,1,834
12,1,1,1,834
12,13,1,1,834
13,2,1,1,834
13,12,1,1,834
14,1,1,1,834
15,2,1,1,834
2,NA,NA,2,834
5,6,1,2,834
6,5,1,2,834
6,8,1,2,834
6,9,1,2,834
6,13,1,2,834
7,NA,NA,2,834
8,NA,NA,2,834
9,8,1,2,834
10,11,1,2,834
10,14,1,2,834
11,NA,NA,2,834
12,2,1,2,834
12,13,1,2,834
13,7,1,2,834
13,12,1,2,834
14,10,1,2,834
16,9,1,2,834
2,3,1,1,835
3,2,1,1,835
3,5,1,1,835
4,NA,NA,1,835
5,NA,NA,1,835
6,12,1,1,835
6,13,1,1,835
7,9,1,1,835
7,11,1,1,835
8,4,1,1,835
8,9,1,1,835
9,8,1,1,835
11,7,1,1,835
11,9,1,1,835
12,13,1,1,835
13,2,1,1,835
13,6,1,1,835
13,12,1,1,835
14,11,1,1,835
2,NA,NA,2,835
5,9,1,2,835
6,5,1,2,835
6,9,1,2,835
7,2,1,2,835
8,12,1,2,835
9,5,1,2,835
9,6,1,2,835
10,11,1,2,835
10,14,1,2,835
11,9,1,2,835
11,10,1,2,835
12,NA,NA,2,835
13,2,1,2,835
13,12,1,2,835
14,NA,NA,2,835
15,9,1,2,835
2,3,1,1,836
2,14,1,1,836
3,2,1,1,836
4,NA,NA,1,836
6,12,1,1,836
6,13,1,1,836
7,4,1,1,836
9,12,1,1,836
10,11,1,1,836
10,13,1,1,836
11,10,1,1,836
12,6,1,1,836
13,12,1,1,836
14,NA,NA,1,836
1,NA,NA,2,836
5,9,1,2,836
5,10,1,2,836
6,5,1,2,836
6,8,1,2,836
6,9,1,2,836
7,6,1,2,836
8,1,1,2,836
8,9,1,2,836
9,5,1,2,836
9,6,1,2,836
9,8,1,2,836
9,16,1,2,836
10,11,1,2,836
10,14,1,2,836
11,10,1,2,836
12,13,1,2,836
13,12,1,2,836
14,10,1,2,836
16,9,1,2,836
2,3,1,1,837
2,13,1,1,837
3,2,1,1,837
3,4,1,1,837
3,6,1,1,837
4,3,1,1,837
4,5,1,1,837
5,4,1,1,837
6,3,1,1,837
7,12,1,1,837
10,NA,NA,1,837
11,7,1,1,837
11,10,1,1,837
12,7,1,1,837
12,13,1,1,837
13,2,1,1,837
13,12,1,1,837
3,5,1,2,837
4,NA,NA,2,837
5,3,1,2,837
5,9,1,2,837
6,5,1,2,837
6,9,1,2,837
6,13,1,2,837
8,4,1,2,837
9,5,1,2,837
10,14,1,2,837
12,16,1,2,837
13,6,1,2,837
13,12,1,2,837
14,10,1,2,837
16,12,1,2,837
4,14,1,1,838
8,9,1,1,838
8,16,1,1,838
9,8,1,1,838
10,11,1,1,838
11,NA,NA,1,838
12,13,1,1,838
13,12,1,1,838
14,4,1,1,838
15,NA,NA,1,838
16,8,1,1,838
16,15,1,1,838
3,NA,NA,2,838
5,9,1,2,838
6,8,1,2,838
6,9,1,2,838
6,13,1,2,838
7,10,1,2,838
8,9,1,2,838
9,8,1,2,838
10,11,1,2,838
10,14,1,2,838
11,NA,NA,2,838
12,3,1,2,838
13,NA,NA,2,838
14,10,1,2,838
4,5,1,1,839
5,4,1,1,839
6,13,1,1,839
7,10,1,1,839
8,NA,NA,1,839
9,13,1,1,839
9,15,1,1,839
10,8,1,1,839
11,12,1,1,839
12,6,1,1,839
13,6,1,1,839
13,9,1,1,839
13,12,1,1,839
15,NA,NA,1,839
1,14,1,2,839
5,6,1,2,839
5,9,1,2,839
6,5,1,2,839
6,9,1,2,839
8,9,1,2,839
8,16,1,2,839
9,5,1,2,839
9,6,1,2,839
9,8,1,2,839
10,11,1,2,839
10,13,1,2,839
10,14,1,2,839
11,10,1,2,839
12,13,1,2,839
13,12,1,2,839
14,NA,NA,2,839
16,8,1,2,839
2,5,1,1,840
4,5,1,1,840
4,16,1,1,840
5,4,1,1,840
5,8,1,1,840
6,7,1,1,840
7,10,1,1,840
8,5,1,1,840
10,7,1,1,840
10,13,1,1,840
11,8,1,1,840
11,14,1,1,840
13,2,1,1,840
13,10,1,1,840
14,11,1,1,840
16,4,1,1,840
2,12,1,2,840
3,5,1,2,840
5,3,1,2,840
5,9,1,2,840
6,5,1,2,840
6,8,1,2,840
6,9,1,2,840
6,13,1,2,840
8,9,1,2,840
9,5,1,2,840
9,8,1,2,840
9,16,1,2,840
10,11,1,2,840
10,14,1,2,840
10,16,1,2,840
11,8,1,2,840
11,10,1,2,840
12,2,1,2,840
12,13,1,2,840
13,6,1,2,840
13,12,1,2,840
14,10,1,2,840
15,5,1,2,840
16,9,1,2,840
16,10,1,2,840
4,5,1,1,841
5,4,1,1,841
8,9,1,1,841
9,8,1,1,841
11,14,1,1,841
12,NA,NA,1,841
14,11,1,1,841
15,12,1,1,841
1,2,1,2,841
1,3,1,2,841
2,NA,NA,2,841
3,1,1,2,841
3,5,1,2,841
4,NA,NA,2,841
5,3,1,2,841
5,8,1,2,841
6,5,1,2,841
6,8,1,2,841
6,13,1,2,841
7,4,1,2,841
8,NA,NA,2,841
9,5,1,2,841
9,8,1,2,841
10,11,1,2,841
10,14,1,2,841
11,10,1,2,841
12,13,1,2,841
13,12,1,2,841
14,10,1,2,841
4,5,1,1,842
5,4,1,1,842
6,12,1,1,842
6,13,1,1,842
7,10,1,1,842
8,NA,NA,1,842
10,11,1,1,842
11,10,1,1,842
11,13,1,1,842
12,6,1,1,842
13,6,1,1,842
13,11,1,1,842
14,8,1,1,842
2,13,1,2,842
2,15,1,2,842
3,7,1,2,842
5,9,1,2,842
6,5,1,2,842
6,9,1,2,842
6,13,1,2,842
7,3,1,2,842
8,9,1,2,842
9,5,1,2,842
9,6,1,2,842
9,8,1,2,842
10,11,1,2,842
11,10,1,2,842
13,NA,NA,2,842
14,11,1,2,842
15,NA,NA,2,842
1,4,1,1,843
2,3,1,1,843
3,2,1,1,843
3,15,1,1,843
4,1,1,1,843
4,5,1,1,843
5,4,1,1,843
6,12,1,1,843
6,13,1,1,843
7,NA,NA,1,843
11,7,1,1,843
11,14,1,1,843
12,6,1,1,843
12,13,1,1,843
13,12,1,1,843
14,6,1,1,843
14,11,1,1,843
15,3,1,1,843
15,12,1,1,843
1,NA,NA,2,843
5,9,1,2,843
6,8,1,2,843
6,9,1,2,843
6,13,1,2,843
7,1,1,2,843
8,6,1,2,843
8,15,1,2,843
9,5,1,2,843
10,NA,NA,2,843
12,NA,NA,2,843
13,6,1,2,843
14,10,1,2,843
14,12,1,2,843
15,8,1,2,843
1,8,1,1,844
2,3,1,1,844
3,2,1,1,844
4,5,1,1,844
5,NA,NA,1,844
6,15,1,1,844
7,10,1,1,844
7,11,1,1,844
8,1,1,1,844
9,13,1,1,844
10,9,1,1,844
10,11,1,1,844
11,10,1,1,844
12,13,1,1,844
12,15,1,1,844
13,3,1,1,844
13,9,1,1,844
13,12,1,1,844
15,6,1,1,844
15,12,1,1,844
16,1,1,1,844
2,12,1,2,844
5,9,1,2,844
6,5,1,2,844
6,8,1,2,844
6,9,1,2,844
6,13,1,2,844
8,9,1,2,844
9,5,1,2,844
9,8,1,2,844
10,14,1,2,844
12,2,1,2,844
12,13,1,2,844
13,12,1,2,844
14,10,1,2,844
2,3,1,1,845
2,12,1,1,845
3,2,1,1,845
3,12,1,1,845
4,5,1,1,845
5,3,1,1,845
5,4,1,1,845
6,12,1,1,845
6,13,1,1,845
7,10,1,1,845
10,7,1,1,845
10,11,1,1,845
11,10,1,1,845
12,3,1,1,845
12,6,1,1,845
13,6,1,1,845
13,12,1,1,845
15,2,1,1,845
2,5,1,2,845
4,13,1,2,845
5,2,1,2,845
6,8,1,2,845
8,6,1,2,845
8,9,1,2,845
8,14,1,2,845
9,5,1,2,845
9,8,1,2,845
10,11,1,2,845
10,14,1,2,845
11,10,1,2,845
11,12,1,2,845
12,5,1,2,845
12,13,1,2,845
13,12,1,2,845
14,10,1,2,845
1,NA,NA,1,846
3,1,1,1,846
3,15,1,1,846
6,15,1,1,846
11,14,1,1,846
14,NA,NA,1,846
15,3,1,1,846
15,6,1,1,846
1,9,1,2,846
4,NA,NA,2,846
5,1,1,2,846
5,9,1,2,846
6,9,1,2,846
8,9,1,2,846
9,5,1,2,846
10,NA,NA,2,846
11,10,1,2,846
12,4,1,2,846
12,13,1,2,846
13,12,1,2,846
1,NA,NA,1,847
2,12,1,1,847
4,6,1,1,847
5,1,1,1,847
6,4,1,1,847
6,12,1,1,847
7,10,1,1,847
10,7,1,1,847
10,14,1,1,847
12,6,1,1,847
12,13,1,1,847
13,12,1,1,847
14,10,1,1,847
2,12,1,2,847
4,12,1,2,847
5,9,1,2,847
5,13,1,2,847
6,9,1,2,847
8,9,1,2,847
9,5,1,2,847
9,8,1,2,847
10,11,1,2,847
11,10,1,2,847
12,2,1,2,847
12,4,1,2,847
12,13,1,2,847
13,12,1,2,847
14,4,1,2,847
2,3,1,1,848
2,5,1,1,848
3,2,1,1,848
3,12,1,1,848
4,NA,NA,1,848
5,4,1,1,848
5,9,1,1,848
6,12,1,1,848
7,11,1,1,848
8,9,1,1,848
8,11,1,1,848
9,5,1,1,848
9,8,1,1,848
10,11,1,1,848
11,7,1,1,848
11,10,1,1,848
11,14,1,1,848
12,3,1,1,848
12,6,1,1,848
13,16,1,1,848
14,NA,NA,1,848
15,12,1,1,848
16,13,1,1,848
3,NA,NA,2,848
5,3,1,2,848
5,6,1,2,848
5,9,1,2,848
6,5,1,2,848
6,9,1,2,848
8,9,1,2,848
8,14,1,2,848
9,5,1,2,848
9,8,1,2,848
10,11,1,2,848
10,14,1,2,848
11,10,1,2,848
14,10,1,2,848
16,6,1,2,848
2,5,1,1,849
3,2,1,1,849
3,12,1,1,849
4,7,1,1,849
5,2,1,1,849
5,16,1,1,849
6,13,1,1,849
7,NA,NA,1,849
8,9,1,1,849
9,8,1,1,849
10,NA,NA,1,849
11,10,1,1,849
11,14,1,1,849
12,6,1,1,849
12,13,1,1,849
13,6,1,1,849
13,12,1,1,849
14,11,1,1,849
16,2,1,1,849
1,NA,NA,2,849
2,NA,NA,2,849
3,5,1,2,849
3,11,1,2,849
4,15,1,2,849
5,3,1,2,849
5,9,1,2,849
6,5,1,2,849
6,8,1,2,849
6,9,1,2,849
6,13,1,2,849
8,4,1,2,849
8,9,1,2,849
9,1,1,2,849
9,5,1,2,849
9,6,1,2,849
9,8,1,2,849
10,11,1,2,849
11,10,1,2,849
11,14,1,2,849
13,NA,NA,2,849
14,11,1,2,849
15,NA,NA,2,849
16,2,1,2,849
1,16,1,1,850
2,4,1,1,850
2,5,1,1,850
3,2,1,1,850
4,NA,NA,1,850
5,2,1,1,850
6,12,1,1,850
7,3,1,1,850
8,9,1,1,850
8,11,1,1,850
9,NA,NA,1,850
11,7,1,1,850
11,8,1,1,850
12,6,1,1,850
16,NA,NA,1,850
1,NA,NA,2,850
2,NA,NA,2,850
3,NA,NA,2,850
5,3,1,2,850
6,5,1,2,850
6,8,1,2,850
6,13,1,2,850
8,6,1,2,850
10,1,1,2,850
10,11,1,2,850
10,14,1,2,850
11,10,1,2,850
12,13,1,2,850
13,2,1,2,850
13,6,1,2,850
14,NA,NA,2,850
2,10,1,1,851
3,5,1,1,851
5,3,1,1,851
6,12,1,1,851
6,13,1,1,851
7,6,1,1,851
7,10,1,1,851
7,16,1,1,851
8,2,1,1,851
10,7,1,1,851
12,6,1,1,851
12,13,1,1,851
13,6,1,1,851
13,12,1,1,851
16,7,1,1,851
5,6,1,2,851
5,9,1,2,851
6,5,1,2,851
6,9,1,2,851
6,13,1,2,851
7,15,1,2,851
9,5,1,2,851
10,9,1,2,851
10,11,1,2,851
10,14,1,2,851
11,10,1,2,851
11,14,1,2,851
12,7,1,2,851
12,13,1,2,851
13,12,1,2,851
14,10,1,2,851
14,11,1,2,851
15,NA,NA,2,851
2,NA,NA,1,852
3,2,1,1,852
3,12,1,1,852
3,15,1,1,852
4,5,1,1,852
5,4,1,1,852
6,NA,NA,1,852
7,4,1,1,852
7,10,1,1,852
8,9,1,1,852
9,8,1,1,852
10,7,1,1,852
10,11,1,1,852
11,6,1,1,852
11,10,1,1,852
12,3,1,1,852
13,12,1,1,852
15,3,1,1,852
16,5,1,1,852
1,9,1,2,852
4,9,1,2,852
5,9,1,2,852
6,8,1,2,852
6,9,1,2,852
6,16,1,2,852
8,6,1,2,852
8,9,1,2,852
9,1,1,2,852
9,5,1,2,852
9,6,1,2,852
9,8,1,2,852
10,11,1,2,852
11,10,1,2,852
14,10,1,2,852
14,11,1,2,852
16,NA,NA,2,852
1,14,1,1,853
2,3,1,1,853
3,2,1,1,853
3,4,1,1,853
4,NA,NA,1,853
5,4,1,1,853
6,12,1,1,853
7,10,1,1,853
10,7,1,1,853
12,6,1,1,853
13,12,1,1,853
14,NA,NA,1,853
15,7,1,1,853
1,11,1,2,853
2,12,1,2,853
5,9,1,2,853
5,15,1,2,853
6,5,1,2,853
6,8,1,2,853
6,9,1,2,853
8,9,1,2,853
9,5,1,2,853
9,8,1,2,853
10,14,1,2,853
11,10,1,2,853
11,14,1,2,853
12,2,1,2,853
12,13,1,2,853
13,12,1,2,853
14,10,1,2,853
15,NA,NA,2,853
16,9,1,2,853
3,NA,NA,1,854
4,5,1,1,854
5,4,1,1,854
6,3,1,1,854
6,12,1,1,854
6,13,1,1,854
7,10,1,1,854
8,NA,NA,1,854
9,10,1,1,854
10,7,1,1,854
10,9,1,1,854
10,14,1,1,854
11,NA,NA,1,854
12,6,1,1,854
12,10,1,1,854
12,13,1,1,854
12,14,1,1,854
13,6,1,1,854
13,11,1,1,854
13,12,1,1,854
14,NA,NA,1,854
15,8,1,1,854
1,7,1,2,854
2,4,1,2,854
3,NA,NA,2,854
4,NA,NA,2,854
5,3,1,2,854
5,9,1,2,854
6,9,1,2,854
6,13,1,2,854
7,NA,NA,2,854
8,NA,NA,2,854
9,5,1,2,854
9,6,1,2,854
9,8,1,2,854
9,16,1,2,854
10,14,1,2,854
11,NA,NA,2,854
12,13,1,2,854
13,6,1,2,854
13,12,1,2,854
14,10,1,2,854
14,11,1,2,854
16,9,1,2,854
1,2,1,1,855
2,1,1,1,855
2,3,1,1,855
2,7,1,1,855
3,2,1,1,855
3,4,1,1,855
4,3,1,1,855
6,7,1,1,855
6,10,1,1,855
7,2,1,1,855
8,9,1,1,855
8,10,1,1,855
8,11,1,1,855
9,1,1,1,855
9,8,1,1,855
10,6,1,1,855
10,8,1,1,855
10,11,1,1,855
11,8,1,1,855
11,10,1,1,855
12,2,1,1,855
15,11,1,1,855
1,9,1,2,855
1,14,1,2,855
3,14,1,2,855
5,NA,NA,2,855
6,13,1,2,855
8,9,1,2,855
9,5,1,2,855
9,8,1,2,855
10,11,1,2,855
11,10,1,2,855
11,14,1,2,855
12,13,1,2,855
13,6,1,2,855
13,8,1,2,855
13,12,1,2,855
14,10,1,2,855
14,11,1,2,855
15,NA,NA,2,855
16,15,1,2,855
2,5,1,1,856
4,5,1,1,856
5,2,1,1,856
5,4,1,1,856
6,8,1,1,856
6,12,1,1,856
7,10,1,1,856
8,6,1,1,856
8,11,1,1,856
10,7,1,1,856
10,11,1,1,856
10,14,1,1,856
11,10,1,1,856
11,14,1,1,856
12,6,1,1,856
14,11,1,1,856
5,9,1,2,856
6,9,1,2,856
7,15,1,2,856
8,9,1,2,856
9,5,1,2,856
9,8,1,2,856
10,11,1,2,856
10,14,1,2,856
11,10,1,2,856
14,10,1,2,856
14,16,1,2,856
15,7,1,2,856
15,14,1,2,856
16,14,1,2,856
1,7,1,1,857
2,3,1,1,857
3,2,1,1,857
3,5,1,1,857
3,15,1,1,857
4,NA,NA,1,857
5,3,1,1,857
6,12,1,1,857
7,1,1,1,857
7,16,1,1,857
8,11,1,1,857
9,8,1,1,857
9,12,1,1,857
10,7,1,1,857
10,11,1,1,857
11,10,1,1,857
11,14,1,1,857
12,6,1,1,857
12,13,1,1,857
13,12,1,1,857
14,11,1,1,857
15,3,1,1,857
15,4,1,1,857
16,7,1,1,857
4,NA,NA,2,857
5,9,1,2,857
6,8,1,2,857
6,9,1,2,857
8,NA,NA,2,857
9,5,1,2,857
9,6,1,2,857
10,4,1,2,857
11,10,1,2,857
12,13,1,2,857
13,12,1,2,857
13,16,1,2,857
16,NA,NA,2,857
1,11,1,1,858
2,3,1,1,858
3,15,1,1,858
4,5,1,1,858
4,7,1,1,858
4,16,1,1,858
5,4,1,1,858
6,3,1,1,858
7,10,1,1,858
7,11,1,1,858
8,9,1,1,858
9,8,1,1,858
10,NA,NA,1,858
11,7,1,1,858
11,14,1,1,858
12,3,1,1,858
12,13,1,1,858
13,12,1,1,858
14,11,1,1,858
15,3,1,1,858
16,4,1,1,858
1,6,1,2,858
5,6,1,2,858
6,8,1,2,858
6,9,1,2,858
8,9,1,2,858
9,6,1,2,858
9,8,1,2,858
10,11,1,2,858
11,10,1,2,858
14,16,1,2,858
16,NA,NA,2,858
1,9,1,1,859
2,12,1,1,859
2,13,1,1,859
6,2,1,1,859
6,12,1,1,859
6,13,1,1,859
7,2,1,1,859
7,10,1,1,859
8,9,1,1,859
8,11,1,1,859
9,1,1,1,859
9,8,1,1,859
10,NA,NA,1,859
11,NA,NA,1,859
12,2,1,1,859
12,6,1,1,859
12,13,1,1,859
13,2,1,1,859
13,12,1,1,859
15,12,1,1,859
4,8,1,2,859
5,9,1,2,859
6,8,1,2,859
6,9,1,2,859
6,13,1,2,859
8,4,1,2,859
8,9,1,2,859
9,5,1,2,859
9,8,1,2,859
10,NA,NA,2,859
11,10,1,2,859
12,13,1,2,859
12,15,1,2,859
12,16,1,2,859
13,12,1,2,859
14,11,1,2,859
15,12,1,2,859
16,12,1,2,859
2,5,1,1,860
3,5,1,1,860
3,12,1,1,860
4,NA,NA,1,860
5,2,1,1,860
5,3,1,1,860
5,4,1,1,860
6,12,1,1,860
7,11,1,1,860
8,9,1,1,860
9,8,1,1,860
10,11,1,1,860
10,12,1,1,860
11,7,1,1,860
11,10,1,1,860
12,3,1,1,860
12,13,1,1,860
13,12,1,1,860
15,13,1,1,860
3,5,1,2,860
4,NA,NA,2,860
5,3,1,2,860
6,5,1,2,860
6,9,1,2,860
6,13,1,2,860
7,NA,NA,2,860
8,9,1,2,860
9,6,1,2,860
9,8,1,2,860
9,16,1,2,860
11,4,1,2,860
12,7,1,2,860
12,13,1,2,860
13,6,1,2,860
13,12,1,2,860
16,9,1,2,860
1,9,1,1,861
2,3,1,1,861
3,2,1,1,861
4,5,1,1,861
4,10,1,1,861
5,4,1,1,861
5,7,1,1,861
6,3,1,1,861
7,5,1,1,861
8,9,1,1,861
8,11,1,1,861
9,8,1,1,861
9,12,1,1,861
10,4,1,1,861
11,8,1,1,861
12,9,1,1,861
13,2,1,1,861
14,16,1,1,861
16,NA,NA,1,861
2,12,1,2,861
3,5,1,2,861
4,8,1,2,861
5,3,1,2,861
5,9,1,2,861
6,8,1,2,861
6,9,1,2,861
8,6,1,2,861
9,5,1,2,861
9,16,1,2,861
10,5,1,2,861
10,11,1,2,861
11,5,1,2,861
11,10,1,2,861
12,2,1,2,861
16,9,1,2,861
1,14,1,1,862
1,16,1,1,862
2,3,1,1,862
2,9,1,1,862
3,2,1,1,862
3,5,1,1,862
4,NA,NA,1,862
5,12,1,1,862
6,12,1,1,862
6,13,1,1,862
7,10,1,1,862
8,9,1,1,862
9,2,1,1,862
10,7,1,1,862
10,11,1,1,862
11,10,1,1,862
12,6,1,1,862
12,13,1,1,862
12,15,1,1,862
13,12,1,1,862
14,NA,NA,1,862
15,12,1,1,862
16,1,1,1,862
16,4,1,1,862
16,14,1,1,862
5,6,1,2,862
5,9,1,2,862
6,5,1,2,862
6,9,1,2,862
6,13,1,2,862
9,5,1,2,862
10,14,1,2,862
11,10,1,2,862
12,13,1,2,862
13,NA,NA,2,862
14,10,1,2,862
14,11,1,2,862
16,9,1,2,862
2,12,1,1,863
3,6,1,1,863
6,3,1,1,863
6,12,1,1,863
6,13,1,1,863
7,10,1,1,863
8,9,1,1,863
9,8,1,1,863
10,7,1,1,863
10,11,1,1,863
11,NA,NA,1,863
12,6,1,1,863
12,13,1,1,863
12,14,1,1,863
13,2,1,1,863
13,12,1,1,863
14,NA,NA,1,863
3,NA,NA,2,863
4,NA,NA,2,863
5,3,1,2,863
5,4,1,2,863
5,9,1,2,863
6,5,1,2,863
6,8,1,2,863
6,9,1,2,863
6,13,1,2,863
8,15,1,2,863
9,5,1,2,863
9,6,1,2,863
9,8,1,2,863
12,13,1,2,863
13,12,1,2,863
15,8,1,2,863
16,4,1,2,863
1,4,1,1,864
2,3,1,1,864
3,2,1,1,864
4,1,1,1,864
4,5,1,1,864
5,4,1,1,864
6,7,1,1,864
7,6,1,1,864
7,10,1,1,864
8,9,1,1,864
8,14,1,1,864
9,5,1,1,864
9,8,1,1,864
10,7,1,1,864
10,11,1,1,864
11,NA,NA,1,864
14,8,1,1,864
3,5,1,2,864
4,11,1,2,864
5,3,1,2,864
